host_time_epoch_s,host_time_monotonic_s,device_millis,plot_time_s,time_source,vswr,motor1_pos,motor2_pos,at_match
1777489978.818166,589297,-2.255084,0.119773,0.379937,1
1777489978.822468,589314,-2.562506,0.119773,0.379937,1
1777489978.8396108,589331,-2.406702,0.119773,0.379937,1
1777489978.856672,589348,-2.502709,0.119773,0.379937,1
1777489978.873717,589365,-2.405409,0.119773,0.379937,1
1777489978.9148412,589382,-2.558144,0.119773,0.379937,1
1777489978.9150121,589399,-2.578318,0.119773,0.379937,1
1777489978.92472,589416,-3.56605,0.119773,0.379937,1
1777489978.9418209,589433,-4.017359,0.119773,0.379937,1
1777489978.958883,589450,-2.251032,0.119773,0.379937,1
1777489978.975949,589467,-2.593406,0.119773,0.379937,1
1777489979.017826,589484,-2.424655,0.119773,0.379937,1
1777489979.017994,589501,-3.965514,0.119773,0.379937,1
1777489979.026967,589518,-4.344255,0.119773,0.379937,1
1777489979.0440378,589535,-13.666606,0.119773,0.379937,1
1777489979.061078,589552,-14.999955,0.119773,0.379937,1
1777489979.078089,589569,-4.771423,0.119773,0.379937,1
1777489979.122449,589586,5.666664,0.119773,0.379937,0
1777489979.122596,589603,-70.999428,0.119773,0.379937,1
1777489979.169834,589661,-1.764479,0.032398,0.379937,1
1777489979.186861,589678,-1.866143,0.032398,0.379937,1
1777489979.244541,589736,-2.726321,0.032398,0.292561,1
1777489979.2615721,589753,-2.710531,0.032398,0.292561,1
1777489979.278599,589770,-2.497542,0.032398,0.292561,1
1777489979.295651,589787,-2.556116,0.032398,0.292561,1
1777489979.338681,589804,-2.375308,0.032398,0.292561,1
1777489979.3388531,589821,-2.1991,0.032398,0.292561,1
1777489979.346733,589838,-2.417664,0.032398,0.292561,1
1777489979.363783,589855,-2.970678,0.032398,0.292561,1
1777489979.3808022,589872,-2.349173,0.032398,0.292561,1
1777489979.397867,589889,-2.328576,0.032398,0.292561,1
1777489979.44032,589906,-2.633515,0.032398,0.292561,1
1777489979.440487,589923,-2.525515,0.032398,0.292561,1
1777489979.448979,589940,-2.402918,0.032398,0.292561,1
1777489979.4660149,589957,-2.641563,0.032398,0.292561,1
1777489979.4830961,589974,-2.349637,0.032398,0.292561,1
1777489979.500109,589991,-2.357973,0.032398,0.292561,1
1777489979.5436249,590008,-2.707454,0.032398,0.292561,1
1777489979.543814,590025,-2.535254,0.032398,0.292561,1
1777489979.551198,590042,-2.370897,0.032398,0.292561,1
1777489979.568257,590059,-2.661622,0.032398,0.292561,1
1777489979.585293,590076,-2.614401,0.032398,0.292561,1
1777489979.602315,590093,-2.199119,0.032398,0.292561,1
1777489979.646218,590111,-2.653753,0.032398,0.292561,1
1777489979.646389,590128,-2.659693,0.032398,0.292561,1
1777489979.653433,590145,-2.476314,0.032398,0.292561,1
1777489979.670468,590162,-2.547747,0.032398,0.292561,1
1777489979.687559,590179,-2.909863,0.032398,0.292561,1
1777489979.704552,590196,-2.478911,0.032398,0.292561,1
1777489979.748289,590213,-2.291763,0.032398,0.292561,1
1777489979.7484531,590230,-2.503657,0.032398,0.292561,1
1777489979.7556841,590247,-2.479597,0.032398,0.292561,1
1777489979.772644,590264,-2.158123,0.032398,0.292561,1
1777489979.789741,590281,-2.490005,0.032398,0.292561,1
1777489979.806793,590298,-2.484852,0.032398,0.292561,1
1777489979.849401,590315,-2.238943,0.032398,0.292561,1
1777489979.849571,590332,-2.612909,0.032398,0.292561,1
1777489979.8579462,590349,-2.723349,0.032398,0.292561,1
1777489979.874937,590366,-2.548575,0.032398,0.292561,1
1777489979.891986,590383,-2.388237,0.032398,0.292561,1
1777489979.909019,590400,-2.208096,0.032398,0.292561,1
1777489980.017035,590417,-2.636373,0.032398,0.292561,1
1777489980.018251,590434,-3.198903,0.032398,0.292561,1
1777489980.018386,590451,-2.409834,0.032398,0.292561,1
1777489980.018514,590468,-3.032784,0.032398,0.292561,1
1777489980.018635,590485,-2.737702,0.032398,0.292561,1
1777489980.018754,590502,-4.032253,0.032398,0.292561,1
1777489980.028224,590519,36.20026,0.032398,0.292561,0
1777489980.045221,590536,15.499998,0.032398,0.292561,0
1777489980.080724,590572,-2.048001,-0.000491,0.292561,1
1777489980.097725,590589,-1.891473,-0.000491,0.292561,1
1777489980.155521,590647,-2.433338,-0.000491,0.379937,1
1777489980.203657,590664,-2.321189,-0.000491,0.379937,1
1777489980.203833,590681,-2.504909,-0.000491,0.379937,1
1777489980.20642,590698,-2.428576,-0.000491,0.379937,1
1777489980.223527,590715,-2.516214,-0.000491,0.379937,1
1777489980.24056,590732,-2.454551,-0.000491,0.379937,1
1777489980.25755,590749,-2.427901,-0.000491,0.379937,1
1777489980.304609,590766,-2.371708,-0.000491,0.379937,1
1777489980.3048372,590783,-2.458542,-0.000491,0.379937,1
1777489980.308649,590800,-2.308416,-0.000491,0.379937,1
1777489980.325836,590817,-2.397134,-0.000491,0.379937,1
1777489980.342867,590834,-2.534319,-0.000491,0.379937,1
1777489980.359883,590851,-2.391514,-0.000491,0.379937,1
1777489980.402797,590868,-2.292797,-0.000491,0.379937,1
1777489980.402963,590885,-2.342794,-0.000491,0.379937,1
1777489980.4110222,590902,-2.477439,-0.000491,0.379937,1
1777489980.428011,590919,-2.410678,-0.000491,0.379937,1
1777489980.4451149,590936,-2.229763,-0.000491,0.379937,1
1777489980.4621341,590953,-2.516214,-0.000491,0.379937,1
1777489980.510598,590970,-2.438261,-0.000491,0.379937,1
1777489980.510761,590987,-2.550623,-0.000491,0.379937,1
1777489980.5132558,591004,-2.425842,-0.000491,0.379937,1
1777489980.5302851,591021,-2.36667,-0.000491,0.379937,1
1777489980.5472808,591038,-2.342287,-0.000491,0.379937,1
1777489980.564379,591056,-2.416872,-0.000491,0.379937,1
1777489980.606754,591073,-2.511116,-0.000491,0.379937,1
1777489980.6069279,591090,-2.2816,-0.000491,0.379937,1
1777489980.6154969,591107,-2.615196,-0.000491,0.379937,1
1777489980.6325371,591124,-2.522394,-0.000491,0.379937,1
1777489980.649568,591141,-2.511117,-0.000491,0.379937,1
1777489980.666604,591158,-2.390482,-0.000491,0.379937,1
1777489980.7091992,591175,-2.464024,-0.000491,0.379937,1
1777489980.709377,591192,-2.485719,-0.000491,0.379937,1
1777489980.717691,591209,-2.306607,-0.000491,0.379937,1
1777489980.734764,591226,-2.506432,-0.000491,0.379937,1
1777489980.7518091,591243,-2.371576,-0.000491,0.379937,1
1777489980.768812,591260,-2.779879,-0.000491,0.379937,1
1777489980.8210828,591277,-2.614462,-0.000491,0.379937,1
1777489980.8212612,591294,-2.992373,-0.000491,0.379937,1
1777489980.8214002,591311,-3.364454,-0.000491,0.379937,1
1777489980.8369951,591328,-3.982269,-0.000491,0.379937,1
1777489980.85396,591345,-3.102276,-0.000491,0.379937,1
1777489980.8710852,591362,-2.664668,-0.000491,0.379937,1
1777489980.914017,591379,-2.864404,-0.000491,0.379937,1
1777489980.9141881,591396,-3.705879,-0.000491,0.379937,1
1777489980.922146,591413,-5.631574,-0.000491,0.379937,1
1777489980.939166,591430,-4.3913,-0.000491,0.379937,1
1777489980.956212,591447,19.250065,-0.000491,0.379937,0
1777489980.973245,591464,-5.58064,-0.000491,0.379937,1
1777489981.016342,591488,-1.651341,0.004418,0.379937,1
1777489981.0164962,591505,-1.800001,0.004418,0.379937,1
1777489981.071984,591563,-2.706947,0.004418,0.292561,1
1777489981.089036,591580,-2.439619,0.004418,0.292561,1
1777489981.1341062,591597,-2.267111,0.004418,0.292561,1
1777489981.1342819,591614,-2.683064,0.004418,0.292561,1
1777489981.140086,591631,-2.567713,0.004418,0.292561,1
1777489981.157142,591648,-2.413149,0.004418,0.292561,1
1777489981.174216,591665,-2.820658,0.004418,0.292561,1
1777489981.191233,591682,-2.539271,0.004418,0.292561,1
1777489981.235171,591699,-2.238099,0.004418,0.292561,1
1777489981.2353652,591716,-2.594878,0.004418,0.292561,1
1777489981.2423291,591734,-2.431378,0.004418,0.292561,1
1777489981.259417,591751,-2.464025,0.004418,0.292561,1
1777489981.276438,591768,-2.545238,0.004418,0.292561,1
1777489981.293483,591785,-2.577325,0.004418,0.292561,1
1777489981.337892,591802,-2.198316,0.004418,0.292561,1
1777489981.338059,591819,-2.656999,0.004418,0.292561,1
1777489981.3446028,591836,-2.571806,0.004418,0.292561,1
1777489981.361538,591853,-2.55722,0.004418,0.292561,1
1777489981.3786318,591870,-2.429251,0.004418,0.292561,1
1777489981.395701,591887,-2.386478,0.004418,0.292561,1
1777489981.445487,591904,-2.113541,0.004418,0.292561,1
1777489981.445632,591921,-2.534183,0.004418,0.292561,1
1777489981.446788,591938,-2.446389,0.004418,0.292561,1
1777489981.463775,591955,-2.30395,0.004418,0.292561,1
1777489981.480928,591972,-2.601043,0.004418,0.292561,1
1777489981.497942,591989,-2.44198,0.004418,0.292561,1
1777489981.5409899,592006,-2.258625,0.004418,0.292561,1
1777489981.541163,592023,-2.522618,0.004418,0.292561,1
1777489981.549061,592040,-2.647066,0.004418,0.292561,1
1777489981.566118,592057,-2.531714,0.004418,0.292561,1
1777489981.5830421,592074,-2.515594,0.004418,0.292561,1
1777489981.600181,592091,-2.854347,0.004418,0.292561,1
1777489981.6424162,592108,-2.36868,0.004418,0.292561,1
1777489981.6425831,592125,-2.63213,0.004418,0.292561,1
1777489981.651197,592142,-2.853807,0.004418,0.292561,1
1777489981.6683168,592159,-2.368961,0.004418,0.292561,1
1777489981.685382,592177,-2.510328,0.004418,0.292561,1
1777489981.7024179,592194,-3.139199,0.004418,0.292561,1
1777489981.746196,592211,-3.608304,0.004418,0.292561,1
1777489981.746367,592228,-3.212398,0.004418,0.292561,1
1777489981.753524,592245,-2.320468,0.004418,0.292561,1
1777489981.770565,592262,-2.46256,0.004418,0.292561,1
1777489981.787578,592279,-2.488093,0.004418,0.292561,1
1777489981.8046238,592296,-2.499997,0.004418,0.292561,1
1777489981.846133,592313,-3.309274,0.004418,0.292561,1
1777489981.846308,592330,-4.923069,0.004418,0.292561,1
1777489981.8557172,592347,-6.187496,0.004418,0.292561,1
1777489981.872736,592364,-7.869563,0.004418,0.292561,1
1777489981.889715,592381,-7.999992,0.004418,0.292561,1
1777489981.906743,592398,8.300009,0.004418,0.292561,0
1777489981.948521,592415,78.000252,0.004418,0.292561,0
1777489981.9486752,592439,-1.858209,0.009327,0.292561,1
1777489981.9648519,592456,-1.911291,0.009327,0.292561,1
1777489982.0225742,592514,-2.607336,0.009327,0.379937,1
1777489982.06381,592531,-2.415683,0.009327,0.379937,1
1777489982.063979,592548,-2.459336,0.009327,0.379937,1
1777489982.073706,592565,-2.522392,0.009327,0.379937,1
